180146696.jpg| 0| The man in the red , hooded sweatshirt looks back and construction is taking place on a shop with Hebrew lettering .;
180146696.jpg| 1| A Toyota truck is parked outside a busy store being renovated .;
180146696.jpg| 2| The building is undergoing a construction project .;
180146696.jpg| 3| People passing by a shop being redecorated;
180146696.jpg| 4| A white truck is on a busy street .;
1805628702.jpg| 0| A bearded man in a purple cape getting his haircut makes a twisted face at the hair dryer .;
1805628702.jpg| 1| A man in a purple getting his haircut with a giant blow dryer faced towards him .;
1805628702.jpg| 2| Man getting his haircut while looking with a strange expression at a blow drier .;
1805628702.jpg| 3| A man reacting to his hair being dried .;
1805628702.jpg| 4| A man is making a face at a hair dryer .;
1809758121.jpg| 0| A girl leaps through the air while running on the riverbank .;
1809758121.jpg| 1| A little girl jumps from one rock to another in a creek .;
1809758121.jpg| 2| A girl jumping from one rock to another in a creek .;
1809758121.jpg| 3| A blond girl wearing blue jumping across a stream .;
1809758121.jpg| 4| A girl hops across the river , from rock to rock .;
183437158.jpg| 0| A man with a black backpack is working through a wooded area .;
183437158.jpg| 1| The most amazing recreational activity outdoor camping .;
183437158.jpg| 2| Two men with backpacks hiking by a large tree .;
183437158.jpg| 3| Two people hiking in the woods by a tree .;
183437158.jpg| 4| Hikers climbing over a tree .;
1858123511.jpg| 0| Asian workers , attempting to clean up piles of rubble .;
1858123511.jpg| 1| Three men dig through a construction site in China .;
1858123511.jpg| 2| Three men in hard hats work in a pile of concrete .;
1858123511.jpg| 3| A group of men are cleaning up debris;
1858123511.jpg| 4| People working digging a hole .;
186346360.jpg| 0| A girl in a bikini top and shorts poses for a picture on a mountain overlooking a lake .;
186346360.jpg| 1| Woman in white bikini top and blue shorts with body of water in the background .;
186346360.jpg| 2| A girl in a bikini top stands in front of a beautiful view .;
186346360.jpg| 3| A girl in a bikini top with a great view in the background;
186346360.jpg| 4| A woman poses for a picture while in front of a lake .;
1877995954.jpg| 0| An older woman dressed in an ill-fitting yellow shirt and blue plaid skirt is sitting on the ground next to two pails .;
1877995954.jpg| 1| A black woman sitting in the dirt next to two buckets of rock .;
1877995954.jpg| 2| An old woman sitting on the ground next to two pails .;
1877995954.jpg| 3| A woman sits next to a bucket of collected clams .;
1877995954.jpg| 4| A woman sitting in the dirt .;
1889398867.jpg| 0| Man in jersey with backwards black hat , woman walking by & a sign on the right .;
1889398867.jpg| 1| A black male leaning up against a wall with a water bottle .;
1889398867.jpg| 2| Several people are waiting in a metro station .;
1889398867.jpg| 3| couple waiting for the subway to arrive .;
1889398867.jpg| 4| People waiting in a rest area .;
1889535339.jpg| 0| Three young girls are sitting on a green and white tiled floor .;
1889535339.jpg| 1| Two long-haired little girls are sitting on a platform .;
1889535339.jpg| 2| Girls with long dark hair sitting on the floor .;
1889535339.jpg| 3| Three girls sitting on the floor of a room .;
1889535339.jpg| 4| Little girls sitting on a curb .;
189022647.jpg| 0| A woman leaning on an old brown car with a cat on top of the car .;
189022647.jpg| 1| A woman in a blues dress is putting dogs on top of a maroon car .;
189022647.jpg| 2| A woman in a blue shirt and skirt stands next to a maroon car .;
189022647.jpg| 3| A woman in a blue outfit pulls a cat off the roof of a car .;
189022647.jpg| 4| Woman trying to get pet off the hood of her car .;
189400451.jpg| 0| A group of people walking together with a market and old architecture in the background .;
189400451.jpg| 1| Crowds stroll past an elegant and ancient looking structure .;
189400451.jpg| 2| A crowd of people are walking past an old archway .;
189400451.jpg| 3| Crowd shuffles past opening in old structure .;
189400451.jpg| 4| Tourists walk by ancient building .;
1924234308.jpg| 0| A girl in a bikini and sneakers makes her way out of the water and onto the rocks .;
1924234308.jpg| 1| A young woman wearubg a bikini is climbing rocks near a creek .;
1924234308.jpg| 2| A woman in a bikini climbs rocks next to a rocky stream .;
1924234308.jpg| 3| A woman in a bikini is running on rocks in a stream .;
1924234308.jpg| 4| A girl in a bikini in climbing rocks .;
1956944011.jpg| 0| The child in white is on the monkey bars , while the one in brown stands below .;
1956944011.jpg| 1| A child wearing a white shirt hangs from the playground equipment .;
1956944011.jpg| 2| Two children playing on an orange jungle gym in the winter time .;
1956944011.jpg| 3| Two children are playing on monkey bars .;
1956944011.jpg| 4| Two children playing on a jungle gym .;
1975531316.jpg| 0| A dog with a purple leash is held by a woman wearing white shoes .;
1975531316.jpg| 1| A dog is on a leash held by a woman in white shoes .;
1975531316.jpg| 2| A small black and tan dog on a leash .;
1975531316.jpg| 3| A small dog being held on a leash .;
1975531316.jpg| 4| Small brown dog on leash;
198456565.jpg| 0| A man in a gray shirt yawns while standing near an opening in a wall .;
198456565.jpg| 1| A man with dark hair and a gray shirt is yawning next to a window .;
198456565.jpg| 2| A man is standing inside a subway train with his mouth wide open .;
198456565.jpg| 3| A man yawns while riding the train .;
198456565.jpg| 4| A man in a gray shirt is yawning .;
199413509.jpg| 0| A woman peers out from her halfway opened blue door with three pairs of flip-flop sandals on her doorstep .;
199413509.jpg| 1| A little old woman peaks out from behind the blue doorway and three pairs of plastic sandals .;
199413509.jpg| 2| A blue door opened and a woman peeking from the left side .;
199413509.jpg| 3| An old Asian woman looks from behind a blue doorway .;
199413509.jpg| 4| An Asian woman peering around a blue doorway .;
199604929.jpg| 0| Eight young girls in a school gym are on mats , wearing gym clothes and practicing cheerleader moves while in the background are the backs of two more young girls , not on the mats , who are also practicing moves .;
199604929.jpg| 1| There are group of girls from different ethnicity doing children cheerleading moves in a gym on a mat .;
199604929.jpg| 2| Two adolescent girls try to fold up another while practicing cheerleading in the gym .;
199604929.jpg| 3| Some children are performing cheerleading moves .;
199604929.jpg| 4| Young girls in a gym are cheerleading .;
2004326408.jpg| 0| A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag .;
2004326408.jpg| 1| A woman with a brown messenger bag is riding a bike down a street .;
2004326408.jpg| 2| A woman with a satchel is riding on a bike smiling .;
2004326408.jpg| 3| A woman with a messenger bag is riding a bike .;
2004326408.jpg| 4| a girl riding a bike down the street .;
2034553054.jpg| 0| A child in period costume looking at a table with a bowl , cup , and a basket of apples .;
2034553054.jpg| 1| The child is sitting at the table with art supplies and apples .;
2034553054.jpg| 2| A child in medieval clothes points at something on a table .;
2034553054.jpg| 3| A boy with a blue hat points towards a bowl full of cork .;
2034553054.jpg| 4| A young boy next to apples at a medieval fair .;
2050956538.jpg| 0| Two women dressed in black , both with brunette hair , standing in the middle of Times Square , NYC .;
2050956538.jpg| 1| A mass of people in a city square , surrounded by electronic billboards .;
2050956538.jpg| 2| a lot of people on the street in front of large buildings .;
2050956538.jpg| 3| A crowd mills about in a advertisement infested skyline .;
2050956538.jpg| 4| A great view of a busy city street .;
205149260.jpg| 0| A businessman is leaning against a green pillar in a subway station is watching the train go by .;
205149260.jpg| 1| A man standing on a green post watching a train go by .;
205149260.jpg| 2| A man in a striped shirt watches a subway car go by .;
205149260.jpg| 3| A man in tan pants is waiting on a subway platform .;
205149260.jpg| 4| A man leans against a green column in the subway .;
2053777548.jpg| 0| A brown and white dog is catching a tennis ball while standing on its hind legs .;
2053777548.jpg| 1| a skiny dog jumping in the air with a tennis ball in his mouth .;
2053777548.jpg| 2| A red dog jumps and catches a tennis ball in its mouth .;
2053777548.jpg| 3| A tan dog jumps up to catch a tennis ball .;
2053777548.jpg| 4| The dog jumps to catch the ball .;
2077063153.jpg| 0| A man has finished climbing a set of stairs , between two tall , conical structures .;
2077063153.jpg| 1| A man stands in the middle between two cone shaped architectural pieces of art .;
2077063153.jpg| 2| A person walks among large , white geometric shaped architecture .;
2077063153.jpg| 3| Man in jeans and jacket walks between two large white cones .;
2077063153.jpg| 4| A man walks between two , large white cones .;
207822513.jpg| 0| A man in a white t-shirt and jean shorts is putting one foot up on a stand belonging to a purse and makeup vendor .;
207822513.jpg| 1| A man in jean shorts and a white shirt looks around at a market stand carrying belts , purses , and accessories .;
207822513.jpg| 2| A man wearing a white top and blue jeans shorts standing in front of a vendor;
207822513.jpg| 3| A man in a white shirt looks on while at a street vendor .;
207822513.jpg| 4| Man in white shirt and shorts browses an item stand .;
20803565.jpg| 0| A person with long blond-hair , white shirt , and black pants holds a plate with a colorful burger on it .;
20803565.jpg| 1| A man with shoulder length blond-hair and glasses about to eat steak and vegetables;
20803565.jpg| 2| A man with glasses just sat down and is ready to eat his burger .;
20803565.jpg| 3| Man with long blond-hair and a plate of food in his hands .;
20803565.jpg| 4| A person is sitting next to a tv holding a plate of food .;
2084103826.jpg| 0| A black and white dog with a mask on its face is running in a field .;
2084103826.jpg| 1| A black and white dog wearing a face mask runs through a field .;
2084103826.jpg| 2| The black and white muzzled dog is leaping above the grass .;
2084103826.jpg| 3| A black and white dog is running with a muzzle .;
